open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1.70856E+12,103.899,104.248,102.122,102.358,823254,1.70857E+12,84890580.89,82614,383339,39534850.05,0
1.70857E+12,102.357,103.397,102.25,102.917,534712,1.70857E+12,55004294.95,60093,283142,29129514.72,0
1.70857E+12,102.917,104,102.633,103.656,567374,1.70857E+12,58616456.59,57530,329612,34055441.05,0
1.70857E+12,103.656,104.137,103.253,103.443,382401,1.70858E+12,39665095.75,45064,179740,18648114.79,0
1.70858E+12,103.444,104.248,103.316,103.849,345594,1.70858E+12,35890050.15,41879,177950,18480529.69,0
1.70858E+12,103.855,105.5,103.786,104.906,815692,1.70859E+12,85485454.87,73980,433154,45391641.8,0
1.70859E+12,104.916,105.298,103.901,105.16,1222513,1.70859E+12,127899125,113523,620744,64946745.77,0
1.70859E+12,105.16,106.2,104.9,105.809,969599,1.70859E+12,102442930.8,102317,495331,52338058.97,0
1.70859E+12,105.808,107.078,105.522,106.732,1271675,1.7086E+12,135275195.5,120428,687201,73105948.5,0
1.7086E+12,106.733,107.164,105.623,106.375,1096433,1.7086E+12,116656031.1,95425,504113,53642953.7,0
1.7086E+12,106.376,106.483,105.407,105.908,726180,1.7086E+12,76925072.71,68826,333751,35357538.53,0
1.7086E+12,105.908,106.24,104.741,105.186,874276,1.70861E+12,92207986.9,80832,400036,42192545.57,0
1.70861E+12,105.185,105.29,103.236,103.96,1222776,1.70861E+12,127309053.2,110970,569159,59252198.93,0
1.70861E+12,103.96,104.903,103.702,104.72,908150,1.70861E+12,94776738.03,83986,492430,51402759.27,0
1.70861E+12,104.721,105.969,104.462,105.469,943082,1.70862E+12,99248730.96,89137,485939,51140488.41,0
1.70862E+12,105.47,105.54,103.735,104.16,893892,1.70862E+12,93422280.26,84428,380554,39772243.79,0
1.70862E+12,104.161,104.709,104.036,104.268,631394,1.70862E+12,65898152.08,60104,341057,35595929.41,0
1.70862E+12,104.272,105.173,103.67,104.787,685346,1.70863E+12,71542322.6,63229,373829,39037020.82,0
1.70863E+12,104.786,104.831,103.388,103.651,524625,1.70863E+12,54573090.86,52356,244359,25417501.43,0
1.70863E+12,103.65,105.448,103.489,105.268,997193,1.70864E+12,104465770.2,97378,517957,54246757.17,0
1.70864E+12,105.267,105.3,103.292,103.688,675611,1.70864E+12,70321428.04,70969,309610,32221082.65,0
1.70864E+12,103.688,104.055,102.313,103.042,842469,1.70864E+12,86805354.68,82835,391946,40388185.48,0
1.70864E+12,103.041,103.197,101.555,101.805,889362,1.70865E+12,90887735.92,86301,388430,39702082.62,0
1.70865E+12,101.804,102.688,101.686,102.664,498946,1.70865E+12,50996063.52,57338,272842,27889362.39,0
1.70865E+12,102.664,102.956,102.036,102.108,406545,1.70865E+12,41693383.84,49952,196009,20106285.94,0
1.70865E+12,102.109,102.827,101.23,101.554,763103,1.70866E+12,77869623.43,80114,346625,35384320.13,0
1.70866E+12,101.555,101.934,101.064,101.934,662449,1.70866E+12,67193399.2,75464,334506,33939168.84,0
1.70866E+12,101.934,102.547,101.458,102.488,539006,1.70866E+12,55021761.17,60880,287880,29395415.58,0
1.70866E+12,102.489,102.784,102.089,102.61,389543,1.70867E+12,39916539.59,45123,197032,20192455.17,0
1.70867E+12,102.609,103.2,102.501,103.003,471122,1.70867E+12,48453203.65,46269,246057,25307187.74,0
1.70867E+12,103.004,103.141,101.633,102.046,633841,1.70868E+12,64872328.82,62469,285771,29244629.73,0
1.70868E+12,102.046,102.838,101.25,101.855,798984,1.70868E+12,81516401.99,80817,378016,38568907.9,0
1.70868E+12,101.854,102.484,101.46,102.436,618639,1.70868E+12,63094506.56,63258,306217,31232548.25,0
1.70868E+12,102.437,102.75,102.024,102.65,474427,1.70869E+12,48628038.12,47313,241396,24748479.5,0
1.70869E+12,102.65,103.105,102.42,102.75,568117,1.70869E+12,58381405.23,52858,290181,29824395.66,0
1.70869E+12,102.75,102.782,101.151,101.266,999638,1.70869E+12,101714379.3,87586,420751,42811073.82,0
1.70869E+12,101.265,102.332,101.07,102.24,635813,1.7087E+12,64646025.58,66165,338793,34446441.75,0
1.7087E+12,102.242,102.99,101.256,102.317,1516158,1.7087E+12,154875111.2,127867,729309,74493768.79,0
1.7087E+12,102.317,102.317,100.26,100.356,2021763,1.7087E+12,204282960.1,168542,936598,94657185.98,0
1.7087E+12,100.356,100.844,98.674,100.525,2879033,1.70871E+12,286923700.7,239545,1338267,133417246.3,0
1.70871E+12,100.525,101.69,100.373,101.62,873242,1.70871E+12,88163433.71,85068,442219,44650614.17,0
1.70871E+12,101.618,101.666,100.842,101.49,532700,1.70871E+12,53969265.44,53806,262577,26606108.62,0
1.70871E+12,101.491,101.801,101.065,101.484,406826,1.70872E+12,41262773.96,45042,204951,20786591.21,0
1.70872E+12,101.485,101.849,100.946,101.601,497699,1.70872E+12,50464130.04,47704,239459,24286797.69,0
1.70872E+12,101.612,101.79,101.017,101.164,371789,1.70873E+12,37676090.31,36099,190589,19314456.23,0
1.70873E+12,101.163,101.42,99.824,99.91,631705,1.70873E+12,63494268.89,55397,273136,27458385.92,0
1.70873E+12,99.909,100.369,98.9,99.973,907426,1.70873E+12,90445417.02,76984,456838,45538039.85,0
1.70873E+12,99.973,100.868,99.602,100.629,790186,1.70874E+12,79179430.79,62610,412378,41325811.79,0
1.70874E+12,100.629,100.629,98.5,98.782,980515,1.70874E+12,97316566.14,87884,451701,44821234.21,0
1.70874E+12,98.782,99.967,98.612,99.815,677284,1.70874E+12,67409590.45,59878,352237,35053977.42,0
1.70874E+12,99.816,100.569,99.48,100.28,514337,1.70875E+12,51424516.91,44085,270334,27035330.28,0
1.70875E+12,100.28,101.449,100.248,101.168,592462,1.70875E+12,59752658.14,48280,341126,34411492.04,0
1.70875E+12,101.167,101.5,100.728,101.333,476137,1.70875E+12,48153445.21,42626,233696,23636780.63,0
1.70875E+12,101.333,101.713,101.085,101.454,473636,1.70876E+12,48009476.51,39133,242057,24542037.94,0
1.70876E+12,101.454,102.354,101.251,102.313,595798,1.70876E+12,60697801.26,51267,333650,33996532.45,0
1.70876E+12,102.313,102.523,101.669,101.755,576156,1.70877E+12,58817643.88,49674,272460,27819643.53,0
1.70877E+12,101.755,102.842,101.623,102.567,801265,1.70877E+12,82107229.07,66049,436991,44775134.29,0
1.70877E+12,102.567,102.888,102.205,102.353,466100,1.70877E+12,47790274.63,40850,209029,21434050.56,0
1.70877E+12,102.354,102.548,101.909,102.224,371836,1.70878E+12,38021626.16,35666,173850,17779316.47,0
1.70878E+12,102.224,102.685,101.786,102.334,527140,1.70878E+12,53851738.18,43858,266513,27227170.85,0
1.70878E+12,102.334,102.628,102.111,102.383,389284,1.70878E+12,39862505.56,36209,188263,19276501.06,0
1.70878E+12,102.382,102.507,101.859,102.235,475209,1.70879E+12,48560006.34,39505,238449,24365791.23,0
1.70879E+12,102.236,102.538,102.005,102.038,402642,1.70879E+12,41166549.91,34098,206017,21062597.41,0
1.70879E+12,102.039,102.814,101.982,102.628,580675,1.70879E+12,59477120.12,44914,307997,31549378.56,0
1.70879E+12,102.627,103.937,102.591,103.549,1109247,1.7088E+12,114629513.5,89067,602342,62244019.71,0
1.7088E+12,103.55,103.954,103.22,103.408,626995,1.7088E+12,64966138.09,57350,326103,33794232.6,0
1.7088E+12,103.406,104.288,103.313,104.145,475967,1.7088E+12,49413315.54,45406,271047,28139897.62,0
1.7088E+12,104.144,104.5,103.768,104.132,489400,1.70881E+12,50950739.19,42108,247382,25757987.07,0
1.70881E+12,104.133,104.77,103.869,104.53,610822,1.70881E+12,63713917.97,52146,315621,32927621.2,0
1.70881E+12,104.531,104.93,104.056,104.202,383788,1.70882E+12,40108891.47,37566,191520,20018893.19,0
1.70882E+12,104.202,104.5,104.065,104.114,274896,1.70882E+12,28666582.32,29391,128680,13419561.93,0
1.70882E+12,104.113,104.164,103.51,103.845,448006,1.70882E+12,46486974.32,36851,197338,20474457.64,0
1.70882E+12,103.844,104.143,103.32,103.888,478232,1.70883E+12,49568197.29,42808,256458,26583577.31,0
1.70883E+12,103.887,104.554,103.102,103.433,855926,1.70883E+12,88893670.68,73964,397808,41328626.85,0
1.70883E+12,103.434,103.581,102.227,103.483,912753,1.70883E+12,93891207.1,70809,420602,43272879.89,0
1.70883E+12,103.486,103.553,102.859,103.319,489360,1.70884E+12,50516183.76,42944,237023,24465771.78,0
1.70884E+12,103.319,103.579,102.827,103.415,299947,1.70884E+12,30953863.1,31925,153256,15815879.66,0
1.70884E+12,103.416,103.795,103.083,103.291,498176,1.70884E+12,51531557.49,44744,260895,26990334.2,0
1.70884E+12,103.292,103.458,102.756,103.1,407730,1.70885E+12,42038343.7,39613,191638,19761648.93,0
1.70885E+12,103.1,103.2,102.451,102.593,426787,1.70885E+12,43880833.51,40737,199943,20561288.37,0
1.70885E+12,102.592,102.839,102.256,102.488,456094,1.70886E+12,46751917.74,40155,212870,21824861.87,0
1.70886E+12,102.489,102.699,102.033,102.525,345111,1.70886E+12,35330035.37,31526,162777,16665994.75,0
1.70886E+12,102.528,103.057,102.331,102.883,298669,1.70886E+12,30686600.33,29689,156596,16090872.49,0
1.70886E+12,102.883,103.243,102.372,103.095,423285,1.70887E+12,43491656.23,40136,211956,21782954.67,0
1.70887E+12,103.095,103.256,102.572,102.713,414139,1.70887E+12,42633449.99,40842,206677,21278409.87,0
1.70887E+12,102.712,103.747,102.59,103.593,641833,1.70887E+12,66295901.79,56467,338088,34921562.29,0
1.70887E+12,103.592,103.96,102.468,102.851,814042,1.70888E+12,84046693.02,65301,350306,36170866.82,0
1.70888E+12,102.851,103.159,102.223,102.768,753782,1.70888E+12,77365732.22,65406,365282,37497683.45,0
1.70888E+12,102.768,103.528,102.623,103.483,512415,1.70888E+12,52867861.7,42017,267642,27616188.64,0
1.70888E+12,103.482,103.553,102.864,103.254,311476,1.70889E+12,32130768.91,30757,157958,16292022.41,0
1.70889E+12,103.254,103.824,103,103.479,475241,1.70889E+12,49178039.25,39781,242583,25103055.99,0
1.70889E+12,103.478,104.504,103.425,103.739,926611,1.70889E+12,96456139.02,80330,466820,48591080.02,0
1.70889E+12,103.74,103.98,103.201,103.542,475630,1.7089E+12,49273805.17,44171,209203,21672373.38,0
1.7089E+12,103.541,104.073,103.102,103.641,382447,1.7089E+12,39637816.78,40188,190687,19762651.95,0
1.7089E+12,103.64,103.784,103.148,103.569,287205,1.70891E+12,29719313.23,31882,149572,15477010.3,0
1.70891E+12,103.57,104.143,103.225,104.091,487056,1.70891E+12,50512428.15,51411,260380,27005470.23,0
1.70891E+12,104.09,105.2,103.38,103.538,946480,1.70891E+12,98612391.08,87369,482511,50300660.29,0
1.70891E+12,103.537,103.631,102.621,102.667,604579,1.70892E+12,62381117.74,53550,242799,25058851.41,0
1.70892E+12,102.667,103.598,102.37,103.588,524584,1.70892E+12,53963623.35,53604,280851,28900679.49,0
1.70892E+12,103.589,103.765,103.023,103.269,340151,1.70892E+12,35190606.77,38316,161361,16695794.31,0
1.70892E+12,103.269,104.199,103.128,104.085,497926,1.70893E+12,51618634.65,52104,253540,26278657.98,0
1.70893E+12,104.084,104.349,103.81,104.288,484932,1.70893E+12,50501885.76,47710,246045,25626703.25,0
1.70893E+12,104.288,104.387,103.256,103.392,618375,1.70893E+12,64169661.57,53788,284964,29568861.81,0
1.70893E+12,103.391,104.298,103.245,103.684,587959,1.70894E+12,60998549.14,56583,298444,30962587.22,0
1.70894E+12,103.684,104.15,101.35,101.555,1857166,1.70894E+12,189925576.6,151184,826095,84483989.14,0
1.70894E+12,101.546,102.376,101.459,101.912,781486,1.70895E+12,79736968.33,69061,441220,45018551.07,0
1.70895E+12,101.912,101.991,100.621,101.054,1117950,1.70895E+12,113226578.6,100726,496900,50337549,0
1.70895E+12,101.054,101.627,100.35,101.494,1002162,1.70895E+12,101169961.6,85954,505354,51022709.72,0
1.70895E+12,101.493,102.23,101.275,101.61,849277,1.70896E+12,86459412.05,68807,419308,42688581.94,0
1.70896E+12,101.611,103.688,101.552,103.611,1263869,1.70896E+12,129998335,92979,662229,68086064.22,0
1.70896E+12,103.612,105.183,103.201,105.087,2781001,1.70896E+12,289496281.6,187826,1453940,151411770.4,0
1.70896E+12,105.084,107.27,104.626,106.985,3352201,1.70897E+12,354979252.3,240798,1669665,176857830.9,0
1.70897E+12,106.986,110.057,106.843,109.684,2434695,1.70897E+12,263878940.7,200524,1258427,136436168.4,0
1.70897E+12,109.688,110.506,108.8,109.34,2320173,1.70897E+12,254389961.3,185656,1070081,117366670.2,0
1.70897E+12,109.336,110.096,108.4,109.806,2118847,1.70898E+12,231684129.6,162610,1121471,122642196.9,0
1.70898E+12,109.805,110.552,108.928,109.27,1661810,1.70898E+12,182226638.4,125569,859498,94267877.25,0
1.70898E+12,109.27,109.382,108.5,109.058,770198,1.70898E+12,83850429.5,67206,401048,43670625.3,0
1.70898E+12,109.059,110.969,108.96,109.843,1058150,1.70899E+12,116254171.8,86836,567188,62315707.68,0
1.70899E+12,109.843,110.374,109.642,110.034,529679,1.70899E+12,58264566.82,54047,253629,27902212.29,0
1.70899E+12,110.033,111.11,109.309,110.857,1238714,1.709E+12,136723161.8,111865,646212,71335758.41,0
1.709E+12,110.857,112.51,110.623,110.866,2158216,1.709E+12,241149310.2,174429,1112646,124355818.5,0
1.709E+12,110.863,112.2,110.001,111.398,2262734,1.709E+12,251209365.5,198532,1105802,122760168.7,0
1.709E+12,111.398,112.394,110.22,110.399,1139944,1.70901E+12,127065053.4,100735,540334,60281752.91,0
1.70901E+12,110.399,110.729,109.203,109.453,1262571,1.70901E+12,138873111.7,122313,555541,61122920.68,0
1.70901E+12,109.453,110.545,109.237,110.4,578039,1.70901E+12,63595399.15,58749,311968,34323279.17,0
1.70901E+12,110.404,111.573,110.354,111.369,647357,1.70902E+12,71824621.75,63157,330413,36663990.07,0
1.70902E+12,111.368,111.582,110.222,110.479,724669,1.70902E+12,80329978.95,69111,315495,34972107.46,0
1.70902E+12,110.48,111.933,110.48,111.159,750709,1.70902E+12,83565384.92,73549,387192,43095420.9,0
1.70902E+12,111.159,111.735,111.009,111.472,733377,1.70903E+12,81716083.35,67242,394532,43960337.39,0
1.70903E+12,111.475,112.299,111.124,111.921,973519,1.70903E+12,108688715.3,79632,504236,56301519.02,0
1.70903E+12,111.922,112.07,110.641,111.658,840817,1.70904E+12,93600042.6,75185,407785,45402500.89,0
1.70904E+12,111.657,111.937,110.01,110.112,1243307,1.70904E+12,138313408.5,107289,565283,62906022.82,0
1.70904E+12,110.112,110.705,109.1,110.368,1759608,1.70904E+12,193564589.3,154564,862122,94863532.39,0
1.70904E+12,110.368,110.514,108.5,109.298,1446651,1.70905E+12,158421972.9,131673,659487,72239761.94,0
1.70905E+12,109.303,109.662,106.15,106.885,2483793,1.70905E+12,267742968.9,209724,1099570,118591296.4,0
1.70905E+12,106.888,107.9,105.36,106.983,2560009,1.70905E+12,273342703.8,200783,1308044,139736383.4,0
1.70905E+12,106.983,107.545,106.5,107.269,1032895,1.70906E+12,110623969.8,92451,518712,55559897.14,0
1.70906E+12,107.268,107.764,106.973,107.295,644258,1.70906E+12,69136326.21,59242,330189,35438233.61,0
1.70906E+12,107.295,108.541,107.262,108.495,996562,1.70906E+12,107632774.5,87078,541644,58505686.77,0
1.70906E+12,108.484,108.966,107.607,108.907,870464,1.70907E+12,94219497.31,80862,431518,46717521.72,0
1.70907E+12,108.907,109.455,108.357,109.054,677053,1.70907E+12,73729333.89,62984,336440,36640456.63,0
1.70907E+12,109.053,109.425,108.4,108.556,412930,1.70907E+12,44983076.13,42453,200595,21856052.8,0
1.70907E+12,108.557,108.735,108.038,108.45,466309,1.70908E+12,50515909.71,46032,232680,25207678.86,0
1.70908E+12,108.451,109.4,108.07,108.692,792780,1.70908E+12,86231128.08,70781,394461,42902143.92,0
1.70908E+12,108.693,108.997,107.343,108.184,787932,1.70909E+12,85123869.34,69607,380810,41144596.2,0
1.70909E+12,108.184,108.444,107.8,108.132,377822,1.70909E+12,40835631.89,39449,166037,17945915.2,0
1.70909E+12,108.132,108.139,107.316,107.669,443404,1.70909E+12,47771371.86,43089,221887,23909137.62,0
1.70909E+12,107.67,108.936,107.616,108.85,547967,1.7091E+12,59433958.92,51185,290568,31512413.55,0
1.7091E+12,108.849,109.291,108.635,108.793,440851,1.7091E+12,48024707.21,44865,212995,23203138.59,0
1.7091E+12,108.795,109.159,108.429,108.853,351833,1.7091E+12,38285328.4,39497,165055,17960250.72,0
1.7091E+12,108.855,110.267,108.726,110.2,1008213,1.70911E+12,110448788.7,94188,522638,57249443.23,0
1.70911E+12,110.2,110.937,109.275,110.54,1708125,1.70911E+12,188121409.1,147385,829296,91353009.86,0
1.70911E+12,110.534,112.198,109.563,112.125,2317609,1.70911E+12,257458639.5,198368,1220084,135581919.7,0
1.70911E+12,112.125,114.8,111.209,114.559,2432055,1.70912E+12,274538856.9,211680,1281008,144654055.2,0
1.70912E+12,114.56,115.333,109.582,111.576,3721107,1.70912E+12,420627635.2,301926,1662388,187963102.6,0
1.70912E+12,111.576,112.723,110.801,111.491,1652307,1.70913E+12,184608996.4,167005,820954,91745027.91,0
1.70913E+12,111.492,113.357,110.908,113.111,2309867,1.70913E+12,259293674.7,218925,1158158,130047253.4,0
1.70913E+12,113.108,113.496,110.521,111.936,2215286,1.70913E+12,247631837.5,217053,1050382,117397841.9,0
1.70913E+12,111.931,113.46,110.82,113.178,1689330,1.70914E+12,189557525.3,162729,862285,96762739.87,0
1.70914E+12,113.178,116.88,113.093,116.345,4348344,1.70914E+12,502842574.1,382846,2239375,258994969,0
1.70914E+12,116.344,117.275,104.6,114.841,8884652,1.70914E+12,999672036.1,786020,4198966,472831662.7,0
1.70914E+12,114.841,114.875,108,113.307,4595878,1.70915E+12,512338985.1,433198,2182767,243314265.8,0
1.70915E+12,113.309,114.32,111.206,111.458,1853593,1.70915E+12,208974101.8,187809,855922,96544404.3,0
1.70915E+12,111.459,112.909,110.21,112.385,1534642,1.70915E+12,170962788.3,147545,782711,87214833.14,0
1.70915E+12,112.385,116.626,111.565,116.267,2094901,1.70916E+12,239633852.4,194994,1062115,121500691.1,0
1.70916E+12,116.269,118.11,115.517,115.996,1994191,1.70916E+12,233353138.4,190197,977843,114449632,0
1.70916E+12,115.995,119.497,115.908,119.425,1928168,1.70916E+12,226094166.4,200948,1068163,125323484.6,0
1.70916E+12,119.421,123.4,117.378,123.319,3708794,1.70917E+12,443677234.6,377593,1879770,225058405,0
1.70917E+12,123.312,124.476,121.186,123.862,2435044,1.70917E+12,298571255.9,242778,1197262,146851257.8,0
1.70917E+12,123.863,124.657,121.52,121.721,1714138,1.70918E+12,210455588,182329,772815,94906025.19,0
1.70918E+12,121.722,124.278,121.018,123.695,1433907,1.70918E+12,175559030.6,149948,756413,92647856.3,0
1.70918E+12,123.696,124.879,122.374,123.031,1488854,1.70918E+12,183906337.7,163142,713635,88153517.34,0
1.70918E+12,123.03,126.124,122.5,124.042,2038884,1.70919E+12,253899463.2,224309,1003843,125020692.2,0
1.70919E+12,124.041,125.209,122.441,123.601,1463809,1.70919E+12,181376980.2,172301,695453,86210915.38,0
1.70919E+12,123.6,126.306,122.276,125.674,1730321,1.70919E+12,214938793.5,201760,871827,108289077.6,0
1.70919E+12,125.675,132.602,125.358,131.815,4469639,1.7092E+12,578585616.1,495351,2298579,297568712.6,0
1.7092E+12,131.814,133.209,128.632,129.38,2755164,1.7092E+12,360626818.9,308224,1282368,167807579.9,0
1.7092E+12,129.38,129.446,128.185,128.955,1527282,1.7092E+12,196737226,192981,776678,100062659.1,0
1.7092E+12,128.956,131.015,128.173,129.383,1892312,1.70921E+12,245574240.9,216522,938205,121797668.4,0
1.70921E+12,129.379,130.227,127.019,129.417,1637449,1.70921E+12,210952923.9,215518,730124,94092365.13,0
1.70921E+12,129.425,134.44,129.182,132.92,2663175,1.70922E+12,351887138.5,337878,1328928,175632530,0
1.70922E+12,132.912,134.835,130.85,131.743,2616743,1.70922E+12,348449949.5,299471,1274467,169758325.4,0
1.70922E+12,131.741,132.829,130.573,132.454,1461890,1.70922E+12,192476652.5,159173,794597,104635898.6,0
1.70922E+12,132.455,133.251,127.196,130.89,3193622,1.70923E+12,414215605.9,333613,1496040,194097711.3,0
1.70923E+12,130.89,132.343,126.531,128.915,2984591,1.70923E+12,385226818.3,349279,1459335,188389725.5,0
1.70923E+12,128.912,130.134,126.527,127.821,1745806,1.70923E+12,223776558.5,225325,864521,110845137.3,0
1.70923E+12,127.822,130.626,127.226,130.377,1105322,1.70924E+12,142875886.8,135020,568265,73457514.48,0
1.70924E+12,130.376,132.114,130.211,130.65,1026912,1.70924E+12,134654894.8,132481,499145,65464821.25,0
1.70924E+12,130.644,130.712,124.605,127.913,2681620,1.70924E+12,341394587.8,298893,1265077,161058811.5,0
1.70924E+12,127.912,128.267,122.618,123.788,2160316,1.70925E+12,269395752.5,224935,904669,112864544.9,0
1.70925E+12,123.799,126.445,123.611,125.769,1051466,1.70925E+12,131946871.1,119734,524521,65816327.28,0
1.70925E+12,125.77,133.3,125.64,133.15,2032016,1.70925E+12,262367978.1,204250,1076699,139080638.2,0
1.70925E+12,133.15,137.415,131.6,135.865,3026044,1.70926E+12,406427707.8,330925,1468390,197390554.7,0
1.70926E+12,135.866,136.879,132.643,134.006,1847686,1.70926E+12,247728841.9,199152,898589,120463872.7,0
1.70926E+12,134.007,136.43,133.716,134.114,1503862,1.70927E+12,203290287.7,184589,734913,99368457.34,0
1.70927E+12,134.113,137.75,133.988,137.615,1579828,1.70927E+12,214966153.2,182603,800479,108915641.4,0
1.70927E+12,137.614,137.996,133.608,134.217,1401728,1.70927E+12,189939306.5,161830,639973,86748885.2,0
1.70927E+12,134.217,135.384,132.67,133.615,1173071,1.70928E+12,156996969.3,134781,557987,74708565.42,0
1.70928E+12,133.612,134.447,131.72,132.066,967584,1.70928E+12,128591415.5,116715,443518,58973410.32,0
1.70928E+12,132.067,133.331,130.855,132.313,1491264,1.70928E+12,197141728.8,150060,721924,95479203.79,0
1.70928E+12,132.314,134.375,132.242,134.102,928040,1.70929E+12,123906830,110032,485373,64795110.16,0
1.70929E+12,134.103,135.12,133.35,134.269,1053052,1.70929E+12,141338401,124972,520577,69879585.78,0
1.70929E+12,134.269,135.69,133.527,135.574,1140324,1.70929E+12,153562215.9,134633,576880,77706206.53,0
1.70929E+12,135.574,135.575,133.8,134.478,1076192,1.7093E+12,144966847,132318,529629,71342674.42,0
1.7093E+12,134.478,135.166,133.52,135.112,981737,1.7093E+12,131965834.3,125238,513529,69022981.14,0
1.7093E+12,135.108,135.173,131.316,133.095,1738977,1.70931E+12,231155646.5,202903,853082,113390556.8,0
1.70931E+12,133.096,133.846,130.295,131.371,1895034,1.70931E+12,250433606.7,224133,893343,118113679.1,0
1.70931E+12,131.371,131.775,129.53,129.577,1409122,1.70931E+12,183938985.5,153527,671330,87662501.33,0
1.70931E+12,129.584,132.986,129.5,132.107,1431830,1.70932E+12,188355361.9,152197,772726,101630195.7,0
1.70932E+12,132.108,133.696,130.8,133.041,1196790,1.70932E+12,158403411.1,137297,605479,80160583.47,0
1.70932E+12,133.028,133.511,130.1,131.109,1134841,1.70932E+12,149455472.1,117677,493214,64945522.21,0
1.70932E+12,131.124,131.997,129.836,131.838,1036774,1.70933E+12,135739400.8,118937,518609,67908249.54,0
1.70933E+12,131.837,131.837,129.853,130.999,885935,1.70933E+12,115602616.1,111997,389734,50856230.98,0
1.70933E+12,130.999,131.828,129.974,130.831,651431,1.70933E+12,85256886.9,76660,313965,41088542.12,0
1.70933E+12,130.83,131.839,129.284,129.456,766227,1.70934E+12,100115821.6,88265,360717,47152631.09,0
1.70934E+12,129.467,131.936,129.233,130.586,1277633,1.70934E+12,166999041.9,145049,674001,88087225.75,0
1.70934E+12,130.585,130.626,127.362,129.27,1936483,1.70934E+12,248979206.7,198290,911792,117239728.9,0
1.70934E+12,129.271,130.235,128.673,130.007,772341,1.70935E+12,99940124.53,92693,385834,49928405.09,0
1.70935E+12,130.008,130.362,129.304,130.259,551450,1.70935E+12,71667445.92,70329,272854,35463713.34,0
1.70935E+12,130.271,130.956,129.318,129.394,732900,1.70936E+12,95337098.08,75495,361578,47045619.92,0
1.70936E+12,129.393,129.675,127.861,128.432,867803,1.70936E+12,111735842.6,97795,380497,49003203.23,0
1.70936E+12,128.433,129.692,128.001,129.3,675339,1.70936E+12,87056528.58,79792,330470,42614236.78,0
1.70936E+12,129.302,129.392,128.066,129.292,578954,1.70937E+12,74517036.94,69624,271923,35003676.94,0
1.70937E+12,129.292,130.82,127.88,129.999,1488304,1.70937E+12,192730836.2,153823,757646,98140954.53,0
1.70937E+12,129.998,130.737,127.387,128.688,1476873,1.70937E+12,190181232.2,154534,706738,91022786.13,0
1.70937E+12,128.689,129.654,128.102,128.396,651445,1.70938E+12,83981059.27,79047,290901,37501461.91,0
1.70938E+12,128.389,129.466,128.349,128.885,536951,1.70938E+12,69236928.1,67184,257585,33212088.92,0
1.70938E+12,128.885,130.449,128.623,129.917,760375,1.70938E+12,98759541.36,84427,369080,47934387.78,0
1.70938E+12,129.917,130.6,128.903,129.406,799428,1.70939E+12,103759325.2,90606,381672,49541074.51,0
1.70939E+12,129.423,129.514,127.2,128.564,1803837,1.70939E+12,231300070,176516,853949,109516910.9,0
1.70939E+12,128.564,128.997,127.546,128.033,660687,1.7094E+12,84775447.11,78280,310172,39801376.75,0
1.7094E+12,128.034,128.861,127.6,128.45,568171,1.7094E+12,72887185.93,68660,274039,35150360.14,0
1.7094E+12,128.45,128.974,127.882,128.049,617818,1.7094E+12,79387077.37,66608,303665,39014577.03,0
1.7094E+12,128.049,129.9,127.997,129.839,565292,1.70941E+12,72916340.67,62888,283572,36586908.64,0
1.70941E+12,129.839,130.96,129.627,130.806,679178,1.70941E+12,88485326.33,77938,359137,46791900.47,0
1.70941E+12,130.81,131.579,128.522,129.373,1185805,1.70941E+12,153690006.6,123312,588442,76256864.27,0
1.70941E+12,129.372,129.92,128.566,128.949,364530,1.70942E+12,47128620.84,50356,177004,22878162.94,0
1.70942E+12,128.948,129.559,128.333,128.436,335148,1.70942E+12,43198352.33,46697,166739,21495017.19,0
1.70942E+12,128.436,130.295,128.38,130.184,521185,1.70942E+12,67533037.14,60675,260033,33686440.17,0
1.70942E+12,130.184,130.591,128.817,128.95,1126432,1.70943E+12,146211276.6,118644,536798,69669591.51,0
1.70943E+12,128.95,130.95,128.52,130.271,1015960,1.70943E+12,132079789.5,105817,503258,65403598.24,0
1.70943E+12,130.271,130.473,128.35,129.383,783106,1.70943E+12,101227548.2,81823,363900,47029646.51,0
1.70943E+12,129.383,130.483,129.152,130.326,547422,1.70944E+12,71228998.7,53460,258046,33573755.74,0
1.70944E+12,130.326,130.78,129.8,130.407,395240,1.70944E+12,51519116.87,48669,192108,25043143.78,0
1.70944E+12,130.407,130.499,129.492,129.799,430554,1.70945E+12,55934340.28,52037,209008,27148451.19,0
1.70945E+12,129.799,130.492,128.537,129.295,1187075,1.70945E+12,153571921,106080,559475,72358832.39,0
1.70945E+12,129.289,129.6,123.053,126.822,3285782,1.70945E+12,416397362.5,307814,1447209,183499661.4,0
1.70945E+12,126.826,127.605,125.2,126.937,1831613,1.70946E+12,231931317.8,185920,904385,114542481,0
1.70946E+12,126.926,131.503,126.661,130.106,2221698,1.70946E+12,288491550.3,209257,1088364,141275045.6,0
1.70946E+12,130.106,130.65,129.103,129.202,841921,1.70946E+12,109245724.1,99401,428213,55561667.49,0
1.70946E+12,129.214,129.892,128.78,128.85,617732,1.70947E+12,79864820.5,69971,292088,37771881.41,0
